Frame,F_Angry,F_Disgusted,F_Afraid,F_Happy,F_Sad,F_Surprised,F_Neutral
831,0.01476198062300682,3.017830204044003e-05,0.005195010919123888,0.03714515641331673,0.07660558819770813,0.0007310755900107324,0.8655310273170471
832,0.06265561282634735,0.0003502663457766175,0.05166001245379448,0.018375331535935402,0.18117234110832214,0.00206931889988482,0.6837171912193298
833,0.036439940333366394,0.0002595340192783624,0.01633457839488983,0.022572673857212067,0.06360674649477005,0.0018489047652110457,0.8589376211166382
834,0.03082740120589733,0.0013985347468405962,0.0244466420263052,0.02125033736228943,0.08831356465816498,0.0024904238525778055,0.831273078918457
835,0.021196050569415092,0.000488507968839258,0.07226281613111496,0.02332678809762001,0.12506240606307983,0.0021450368221849203,0.7555183172225952
836,0.006888868287205696,4.1737577703315765e-05,0.01222001202404499,0.007873743772506714,0.04718146473169327,0.00042163385660387576,0.9253724813461304
837,0.01844455860555172,0.0002629799710121006,0.019968761131167412,0.009380891919136047,0.10069787502288818,0.0007893455913290381,0.8504555821418762
838,0.009833531454205513,0.0002699970209505409,0.029097523540258408,0.012335498817265034,0.08405133336782455,0.0015072730602696538,0.8629049062728882
839,0.01118818111717701,1.3478755136020482e-05,0.0044103264808654785,0.0039032993372529745,0.05740787461400032,0.000814270693808794,0.9222626090049744
840,0.004971276968717575,6.853311788290739e-05,0.003042960539460182,0.011617379263043404,0.04706111177802086,0.0007552409078925848,0.9324835538864136
841,0.024082504212856293,0.0008554330561310053,0.15145927667617798,0.013141751289367676,0.1768590658903122,0.003501922357827425,0.6301000118255615
842,0.04157786816358566,0.0020435608457773924,0.3747488558292389,0.0060510700568556786,0.21586960554122925,0.003068610094487667,0.356640487909317
843,0.01780090667307377,0.00027132616378366947,0.09731772541999817,0.015060696750879288,0.09640549123287201,0.0031514244619756937,0.7699924111366272
844,0.004329875111579895,0.0005910947220399976,0.008215428330004215,0.004486986435949802,0.08467896282672882,0.0006300265085883439,0.8970676064491272
845,0.0041764541529119015,2.830333323800005e-05,0.005038637667894363,0.005433035548776388,0.038777872920036316,0.0004513275343924761,0.9460944533348083
846,0.007292538415640593,0.00037650481681339443,0.008161804638803005,0.006631963886320591,0.06294187158346176,0.0005904981517232955,0.9140048027038574
847,0.011818871833384037,0.0011833991156890988,0.012972547672688961,0.009072203189134598,0.09184580296278,0.0008318931213580072,0.8722752332687378
848,0.007413242012262344,6.616513564949855e-05,0.0030010829214006662,0.008203159086406231,0.060735322535037994,0.000613437732681632,0.9199676513671875
849,0.022191273048520088,0.0018654554150998592,0.0445634126663208,0.006128959357738495,0.21460111439228058,0.0008804113604128361,0.7097693085670471
850,0.007632432971149683,0.00031810649670660496,0.016332311555743217,0.007382779847830534,0.0675874724984169,0.0005686843069270253,0.9001781940460205
851,0.16343291103839874,0.04924986511468887,0.06013304367661476,0.01734253019094467,0.3619532585144043,0.002357560908421874,0.34553080797195435
852,0.020532628521323204,0.0012277999194338918,0.03108740970492363,0.006706354208290577,0.08713287115097046,0.000401696830522269,0.8529112935066223
853,0.02393438294529915,0.0018335083732381463,0.03864089027047157,0.009509695693850517,0.12718792259693146,0.0005023315316066146,0.7983912825584412
854,0.08826042711734772,0.007578509394079447,0.13346563279628754,0.014596881344914436,0.16751563549041748,0.006825754884630442,0.581757128238678
855,0.03493209928274155,0.003692502388730645,0.032886311411857605,0.017281390726566315,0.21399135887622833,0.0025270578917115927,0.6946892142295837
856,0.010606260038912296,0.00012074039841536433,0.00674904091283679,0.007332256529480219,0.05960613489151001,0.0006568437675014138,0.9149287343025208
857,0.026687581092119217,0.000546430645044893,0.009521402418613434,0.005921254865825176,0.08945359289646149,0.001464543049223721,0.8664051294326782
858,0.011365240439772606,0.00031938691972754896,0.008817835710942745,0.008256048895418644,0.08586802333593369,0.0009554464486427605,0.8844180703163147
859,0.014364357106387615,0.001737987156957388,0.013332664966583252,0.00875830464065075,0.11901555210351944,0.0014427612768486142,0.8413483500480652
860,0.007622675504535437,3.626153920777142e-05,0.0029378458857536316,0.011583912186324596,0.048926860094070435,0.0003445827169343829,0.9285478591918945
861,0.012541060335934162,6.100328391767107e-05,0.008828973397612572,0.0070220655761659145,0.07074448466300964,0.001989596290513873,0.8988128304481506
862,0.007361978758126497,0.00018709102005232126,0.013832973316311836,0.008774025365710258,0.06885210424661636,0.0013248213799670339,0.8996670842170715
863,0.011857649311423302,4.3181229557376355e-05,0.004578073043376207,0.005677459761500359,0.06516360491514206,0.0005449310992844403,0.9121351838111877
864,0.02789050154387951,0.0005097403191030025,0.06988780945539474,0.008747495710849762,0.08471164107322693,0.002791749546304345,0.8054611086845398
865,0.008686239831149578,8.229353261413053e-05,0.024539843201637268,0.008769102394580841,0.06052755191922188,0.0009212540462613106,0.8964737057685852
866,0.008770889602601528,7.197920785984024e-05,0.02677905187010765,0.009125989861786366,0.06242581829428673,0.0009787606541067362,0.8918474316596985
867,0.012576675973832607,9.41589314606972e-05,0.0034415789414197206,0.007412070874124765,0.07305008918046951,0.00079257448669523,0.9026328921318054
868,0.011520320549607277,6.999912875471637e-05,0.004628532100468874,0.009076704271137714,0.06934813410043716,0.0005543238949030638,0.9048020839691162
869,0.011683894321322441,5.4581902077188715e-05,0.006380041595548391,0.007631611544638872,0.06491612643003464,0.0005876390496268868,0.9087460041046143
870,0.007262194529175758,3.958834713557735e-05,0.023748328909277916,0.008235067129135132,0.06406146287918091,0.0008039402309805155,0.8958494067192078
871,0.026344534009695053,0.00011727386299753562,0.01650257222354412,0.0031882738694548607,0.1084107980132103,0.002156183123588562,0.8432803750038147
872,0.005683012306690216,2.1034367819083855e-05,0.014060493558645248,0.006616835482418537,0.04966415464878082,0.0005457267398014665,0.9234086871147156
873,0.5018713474273682,0.16048786044120789,0.08216509222984314,0.0009093987755477428,0.08219726383686066,0.00567045109346509,0.16669856011867523
874,0.02792363055050373,0.003436103230342269,0.03401423245668411,0.007126625627279282,0.12117524445056915,0.0006746423314325511,0.8056495785713196
875,0.019064731895923615,0.0003209302085451782,0.04826183617115021,0.008112088777124882,0.09467905014753342,0.000311713112751022,0.8292496800422668
876,0.01907500997185707,0.0004360429593361914,0.03466981276869774,0.003349557053297758,0.08131235837936401,0.000993975205346942,0.8601632714271545
877,0.006941272411495447,1.035108380165184e-05,0.004788201302289963,0.0043473029509186745,0.03479951620101929,0.000579946965444833,0.9485333561897278
878,0.17409810423851013,0.07439129054546356,0.2079799622297287,0.004733954556286335,0.25895458459854126,0.0012923114700242877,0.27854976058006287
879,0.1531103551387787,0.07001584768295288,0.2470458745956421,0.005507373251020908,0.257077157497406,0.0014974446967244148,0.26574593782424927
880,0.0258998554199934,0.0007734200917184353,0.03613055497407913,0.00391643401235342,0.13460849225521088,0.00034504971699789166,0.7983262538909912
881,0.009430368430912495,1.1054638889618218e-05,0.008292220532894135,0.004466288257390261,0.04799208417534828,0.001137333456426859,0.9286707043647766
882,0.008584493771195412,9.962716831068974e-06,0.008658359758555889,0.004367474000900984,0.045998360961675644,0.0013191801263019443,0.9310622215270996
883,0.008688214235007763,0.00016241136472672224,0.009387241676449776,0.007215571124106646,0.07271295040845871,0.0005620590527541935,0.9012715220451355
884,0.07206004112958908,0.0029351115226745605,0.17219777405261993,0.024375461041927338,0.22840340435504913,0.010321464389562607,0.48970669507980347
885,0.009645061567425728,5.833353861817159e-05,0.018564462661743164,0.006015879102051258,0.05517933890223503,0.00018893451488111168,0.9103480577468872
886,0.07838261127471924,0.004223204683512449,0.05496625602245331,0.01341395452618599,0.2694389224052429,0.0056851329281926155,0.5738899111747742
887,0.039467789232730865,0.0023760837502777576,0.21578992903232574,0.014175765216350555,0.08442150056362152,0.0023580784909427166,0.6414108276367188
888,0.005737928207963705,1.6973408492049202e-05,0.009336630813777447,0.005134738516062498,0.030139857903122902,0.0005762384971603751,0.9490575790405273
889,0.009899454191327095,6.424966704798862e-05,0.013684628531336784,0.021299155429005623,0.057410240173339844,0.0028701145201921463,0.8947721719741821
890,0.022799620404839516,0.0004429323598742485,0.046210046857595444,0.04214230552315712,0.11856912076473236,0.004587715957313776,0.7652482390403748
891,0.011366886086761951,4.156823342782445e-05,0.014259597286581993,0.01950105093419552,0.05883881077170372,0.0005764785455539823,0.8954155445098877
892,0.011215399950742722,0.00030307465931400657,0.02026103064417839,0.06417548656463623,0.03169132024049759,0.001611134852282703,0.8707425594329834
893,0.008051767945289612,0.00020760862389579415,0.020548274740576744,0.18013469874858856,0.019438229501247406,0.0034006594214588404,0.7682187557220459
894,0.002988640684634447,3.858279887936078e-05,0.007008267566561699,0.44663089513778687,0.013868679292500019,0.00925652589648962,0.5202084183692932
895,0.04564335569739342,0.00048411573516204953,0.05866623297333717,0.0373045988380909,0.1883661448955536,0.004073831718415022,0.6654617786407471
896,0.014613733626902103,0.00022936976165510714,0.0253615640103817,0.13577236235141754,0.05333011597394943,0.004818732850253582,0.7658741474151611
897,0.028835484758019447,0.00010698039113776758,0.009971993044018745,0.10966107994318008,0.09036535769701004,0.0011429660953581333,0.7599161267280579
898,0.03096705488860607,0.0017692777328193188,0.05631105974316597,0.07808613777160645,0.15720322728157043,0.004942518658936024,0.670720636844635
899,0.0339447557926178,0.0008943465072661638,0.05793342366814613,0.11875823140144348,0.12812095880508423,0.003760215360671282,0.6565879583358765
900,0.12091983109712601,0.0008724684012122452,0.1131596714258194,0.07187389582395554,0.2191087305545807,0.016209205612540245,0.45785611867904663
901,0.00914489571005106,0.00011880628153448924,0.0216979943215847,0.12299711257219315,0.03473138064146042,0.003743925131857395,0.8075658679008484
902,0.004856997635215521,0.0002769154089037329,0.03549354150891304,0.2009354680776596,0.03380323573946953,0.0039254771545529366,0.7207083702087402
903,0.01595200225710869,0.0007757881539873779,0.07004101574420929,0.09765393286943436,0.11983006447553635,0.0050024185329675674,0.6907446980476379
904,0.02487136609852314,0.00021228055993560702,0.027665134519338608,0.009819308295845985,0.09661466628313065,0.0019792260136455297,0.8388381004333496
905,0.013052376918494701,6.138619937701151e-05,0.024976491928100586,0.004120382014662027,0.06104622408747673,0.0010482048382982612,0.89569491147995
906,0.015588733367621899,0.0002549730706959963,0.08437000215053558,0.01014214288443327,0.09112169593572617,0.0015262813540175557,0.7969962358474731
907,0.02750975452363491,0.0009561340557411313,0.16185134649276733,0.019823463633656502,0.12430227547883987,0.003596267430111766,0.6619606614112854
908,0.0352608859539032,0.0017809395212680101,0.07080214470624924,0.00804922915995121,0.19838133454322815,0.00208917330019176,0.6836362481117249
909,0.011951029300689697,0.0003884998441208154,0.029227659106254578,0.004242694936692715,0.10678011924028397,0.0005972968065179884,0.8468127250671387
910,0.006374523974955082,8.84439650690183e-05,0.006997013930231333,0.01007066573947668,0.03981770575046539,0.000748511403799057,0.9359031915664673
911,0.006109440699219704,0.00015580025501549244,0.007326311897486448,0.01030413806438446,0.04030990228056908,0.000554486527107656,0.9352399110794067
912,0.013676623813807964,0.00031239911913871765,0.010093017481267452,0.009389981627464294,0.10207215696573257,0.001676987623795867,0.8627788424491882
913,0.003639570204541087,8.584963507018983e-05,0.0076233865693211555,0.0018223423976451159,0.09186819195747375,0.00045044583384878933,0.8945102691650391
914,0.008325168862938881,0.00023928338487166911,0.02692449651658535,0.001191676128655672,0.13118945062160492,0.0005223585176281631,0.8316075801849365
915,0.005253567360341549,0.0002460493124090135,0.01200944185256958,0.006178441923111677,0.0662105530500412,0.0005602395976893604,0.9095417857170105
916,0.0035552449990063906,8.62609304022044e-05,0.00837539229542017,0.004475682973861694,0.05528166517615318,0.0008591939113102853,0.9273664355278015
917,0.04348807409405708,0.003740126732736826,0.13597731292247772,0.00318509922362864,0.3423261344432831,0.001055859844200313,0.4702273905277252
918,0.0025919084437191486,9.75278112491651e-07,0.00429703900590539,0.0002912289637606591,0.036919716745615005,0.00015277777856681496,0.9557464122772217
919,0.011087481863796711,0.0001231699134223163,0.021123168990015984,0.004578656051307917,0.08901914209127426,0.0012872196966782212,0.8727812170982361
920,0.009218919090926647,9.153014252660796e-05,0.022484825924038887,0.003680363530293107,0.12486892193555832,0.001403990900143981,0.838251531124115
921,0.0022570169530808926,1.8153255041397642e-06,0.013837883248925209,0.0005130501231178641,0.06126561388373375,0.0005719847977161407,0.9215526580810547
922,0.014209265820682049,0.00018781624385155737,0.07584954053163528,0.0019362788880243897,0.1666947454214096,0.0009369587642140687,0.7401853799819946
923,0.004018429666757584,2.6164909741055453e-06,0.013894733972847462,0.00048795269685797393,0.050221771001815796,0.0002516441745683551,0.9311227798461914
1184,0.9999524354934692,5.891071961942419e-18,7.113958133686538e-08,5.007441359339282e-07,1.729359064484015e-05,7.587667716357771e-10,2.9743354389211163e-05
1185,0.15018129348754883,6.589155717274272e-23,7.499695309221011e-10,1.789454842082705e-07,1.2043221431667916e-05,7.816269853577751e-11,0.8498064279556274
1186,0.9995787739753723,4.185752843886705e-19,6.365549864995046e-08,8.506247013428947e-07,2.9899092623963952e-05,8.413341689994525e-10,0.0003904589102603495
1187,0.9998515844345093,5.929063821408528e-21,3.5647467200305982e-09,2.920684210039326e-07,1.26359727801173e-05,7.542830075812912e-12,0.0001355406129732728
1188,0.885841429233551,6.190119579154723e-23,1.7190369960840002e-10,4.7546117798447085e-07,1.1361406677679042e-06,1.779636160659237e-11,0.11415685713291168
1189,0.1287994086742401,2.3334028372387856e-19,1.465405907730144e-09,9.08738911675755e-06,3.20218205160927e-05,7.889516817627396e-10,0.8711594343185425
1190,0.34479349851608276,2.9238747534243714e-10,7.750432268949226e-05,0.0034200262743979692,0.011813095770776272,4.312341843615286e-05,0.6398527026176453
1191,0.37855058908462524,4.54405228722532e-11,2.5183397156069987e-05,0.00027023444999940693,0.005403204821050167,3.2640452900523087e-06,0.6157475113868713
1192,0.5261418223381042,2.530209144424589e-07,0.0009416075772605836,0.006378865800797939,0.02565711736679077,0.00036870595067739487,0.44051164388656616
1193,0.22275643050670624,4.0045310925052036e-06,0.003840888384729624,0.03197499364614487,0.037831488996744156,0.0017370968125760555,0.7018550038337708
1194,0.012923125177621841,1.0161583304579835e-05,0.014331310987472534,0.03126174584031105,0.039440058171749115,0.0035824659280478954,0.8984511494636536
1195,0.048403769731521606,7.852721319068223e-05,0.09032435715198517,0.06883469969034195,0.05042438954114914,0.02406332641839981,0.7178708910942078
1196,0.030328283086419106,2.633737040014239e-06,0.009171823039650917,0.08011610805988312,0.018470263108611107,0.006695863325148821,0.8552150130271912
1197,0.05154917761683464,3.557698437361978e-05,0.02286403439939022,0.0932474136352539,0.0405365414917469,0.003755556885153055,0.7880117297172546
1198,0.007126355543732643,2.41175639530411e-05,0.022297758609056473,0.07076141238212585,0.02601751685142517,0.0023470530286431313,0.8714258074760437
1199,0.008777701295912266,8.559076150049805e-07,0.007988061755895615,0.064007468521595,0.014651808887720108,0.0031079731415957212,0.9014661312103271
1200,0.011406407691538334,3.0669332318211673e-07,0.007747371681034565,0.026623426005244255,0.012039355002343655,0.003977043554186821,0.938206136226654
1201,0.0071380725130438805,2.9748218821623595e-06,0.019058216363191605,0.05683252587914467,0.02668224461376667,0.007575107738375664,0.882710874080658
1202,0.006288864184170961,1.6409137515438488e-07,0.004994306247681379,0.028906242921948433,0.008826603181660175,0.0016166272107511759,0.9493671655654907
1203,0.005467611830681562,1.1998393745216163e-07,0.004568508360534906,0.024744300171732903,0.008781537413597107,0.0014552422799170017,0.9549826979637146
1204,0.007154148072004318,5.208336006035097e-06,0.01562809944152832,0.044736478477716446,0.01704292558133602,0.008998677134513855,0.9064345359802246
1205,0.0020398141350597143,7.851365779742991e-09,0.0023511433973908424,0.00979448389261961,0.005421184469014406,0.0009144346113316715,0.9794788956642151
1206,0.011621592566370964,0.00013003629283048213,0.05985407158732414,0.0817098468542099,0.042009610682725906,0.0038567727897316217,0.800818145275116
1207,0.004169930703938007,8.319818334712181e-06,0.014749308116734028,0.054144687950611115,0.015789607539772987,0.0013829909730702639,0.9097551107406616
1208,0.003061093157157302,4.00022508983966e-06,0.011224293150007725,0.05683714896440506,0.010308426804840565,0.001166963716968894,0.9173980951309204
1209,0.0041062538512051105,8.345065907633398e-06,0.01612517237663269,0.03472675383090973,0.02310156263411045,0.0009926839265972376,0.9209392666816711
1210,0.00478534447029233,1.922293631650973e-05,0.02364697866141796,0.05617471784353256,0.021289149299263954,0.0012198654003441334,0.8928647637367249
1211,0.0059617795050144196,1.5573839846183546e-05,0.03097677044570446,0.09876009821891785,0.022307774052023888,0.00429192278534174,0.8376861214637756
1212,0.004994915798306465,9.896145456878003e-06,0.017964687198400497,0.09148946404457092,0.014124119654297829,0.0018469900824129581,0.8695699572563171
1213,0.008616319857537746,7.711864600423723e-05,0.03679704666137695,0.059432435780763626,0.05404045060276985,0.001247661653906107,0.8397889733314514
1214,0.006242631934583187,3.245519837946631e-05,0.028230059891939163,0.05537143722176552,0.0379488542675972,0.0013357610441744328,0.8708388805389404
1215,0.007163180038332939,6.124990613898262e-05,0.02004888840019703,0.06402942538261414,0.038215212523937225,0.0010759063297882676,0.8694061040878296
1216,0.0065935836173594,2.529172706999816e-05,0.03443039208650589,0.07154771685600281,0.03423761576414108,0.0016808795044198632,0.8514844179153442
1217,0.005341035313904285,1.4209002756615519e-06,0.0064071910455822945,0.045516204088926315,0.011686225421726704,0.001201382838189602,0.9298467040061951
1218,0.025948205962777138,4.096893633231957e-07,0.017397381365299225,0.01298733614385128,0.021702777594327927,0.00611595856025815,0.9158480167388916
1219,0.007324620150029659,6.270959715948266e-07,0.005812708754092455,0.04697209596633911,0.012327133677899837,0.0013429521350190043,0.9262199401855469
1220,0.02696308307349682,2.5839678983174963e-06,0.025806499645113945,0.06497398018836975,0.016387009993195534,0.009965131059288979,0.8559017777442932
1221,0.008793618530035019,3.28550186168286e-07,0.00897494237869978,0.03351668268442154,0.01247347891330719,0.0021912911906838417,0.9340496063232422
1222,0.008274059742689133,1.8279871483173338e-07,0.007197686471045017,0.024587536230683327,0.011869094334542751,0.0019962231162935495,0.9460752606391907
1223,0.016665587201714516,3.197594651282998e-06,0.014231429435312748,0.0467807874083519,0.01862640492618084,0.008073706179857254,0.8956189751625061
1224,0.014841035008430481,7.585449111502385e-06,0.023848166689276695,0.09693185240030289,0.01935596950352192,0.014215430244803429,0.83079993724823
1225,0.023410433903336525,1.4750065929547418e-05,0.01880904659628868,0.10818135738372803,0.02486296184360981,0.0026051821187138557,0.8221163749694824
1226,0.007631245069205761,3.429794105613837e-06,0.009677140973508358,0.08223013579845428,0.011376959271728992,0.002001173561438918,0.8870798945426941
1227,0.009924742393195629,8.886929208529182e-06,0.02027488686144352,0.13776086270809174,0.015474705025553703,0.0032010632567107677,0.8133548498153687
1228,0.015069730579853058,6.104398926254362e-05,0.031086107715964317,0.05857027694582939,0.055534519255161285,0.001646905206143856,0.8380314111709595
1229,0.0029329806566238403,1.2998872080061119e-05,0.011102032847702503,0.08101427555084229,0.010947313159704208,0.0013126312987878919,0.8926777839660645
1230,7.632776032551192e-06,3.6995413399409927e-09,5.109288758831099e-05,0.09523159265518188,0.0002742798824328929,0.00027873573708347976,0.9041566848754883
1231,1.2723820885796044e-09,3.940873303143362e-14,4.217753257762524e-09,0.9245516061782837,5.021695983487007e-07,1.2799361684301402e-05,0.07543512433767319
1232,9.933449028609598e-12,3.4545870658394053e-18,4.909787507112462e-11,0.9891003966331482,1.1910633368472645e-08,1.4047836884856224e-05,0.010885572992265224
1233,4.3625424995565043e-13,3.917802418604813e-19,6.734877846387155e-12,0.9967941641807556,3.1491391716542694e-09,1.3725722283197683e-06,0.00320437247864902
1234,6.892675449496344e-13,2.3138475120762077e-18,1.0525185757670474e-11,0.9991003274917603,1.4758694266703287e-09,5.151760433363961e-06,0.0008945722365751863
1235,2.1142807014699894e-13,1.943667127358594e-19,2.7367468100752967e-12,0.9991850256919861,5.5386228936527e-10,4.888918738288339e-06,0.0008101196144707501
1236,2.0843929067568961e-13,6.7072255331470785e-19,8.922616118178794e-12,0.9992340803146362,5.589048668319663e-10,4.602374701789813e-06,0.0007612515473738313
1237,3.244898517636499e-14,3.5145359726078145e-20,4.837608720727193e-13,0.9994981288909912,1.9689602726025157e-10,1.2545830259114155e-06,0.0005005090497434139
1238,4.461480758942947e-14,5.849019443768718e-19,4.521132600243671e-12,0.999792754650116,2.455747549756637e-10,5.610365860775346e-07,0.00020661311282310635
1239,3.231523555691229e-12,8.406346059545292e-17,1.0004465311741484e-10,0.9968554973602295,4.094832917189706e-09,5.0863841352111194e-06,0.0031393615063279867
1240,4.418408479978098e-06,9.129006883767943e-08,9.30487658479251e-05,0.6321378946304321,0.00036390218883752823,4.763224205817096e-05,0.36735299229621887
1241,0.006896111648529768,0.00022053038992453367,0.013031386770308018,0.05767384171485901,0.05942969024181366,0.0020216559059917927,0.8607268333435059
1242,0.0012025783071294427,1.931163211565945e-07,0.0008108483161777258,0.009080849587917328,0.008812842890620232,4.841882036998868e-05,0.9800443053245544
1243,4.818610250367783e-05,2.463419190856797e-10,1.2387966307869647e-05,0.004107951652258635,0.00035275117261335254,4.457770410226658e-05,0.9954341053962708
1244,0.0006640771753154695,4.346100013208343e-06,0.004667715169489384,0.1163262128829956,0.005568836349993944,0.0018003215081989765,0.8709685802459717
1245,0.0009500810410827398,6.433779162762221e-07,0.0018521954771131277,0.03929669409990311,0.004388630390167236,0.0009197451872751117,0.9525920152664185
1246,0.00019833918486256152,3.2264763777378747e-11,3.216041295672767e-05,0.0007640898693352938,0.0006101195467635989,4.577617073664442e-05,0.9983495473861694
1247,0.00022289443586487323,1.187559273141403e-09,0.00017785734962671995,0.003510837908834219,0.0018747913418337703,3.3715950849000365e-05,0.9941798448562622
1248,0.0013726736651733518,1.0438681385949167e-07,0.0012995480792596936,0.023761071264743805,0.004861121065914631,0.0005618961877189577,0.9681435227394104
1249,0.0012728981673717499,3.840248155029258e-06,0.00942152738571167,0.06491385400295258,0.010433336719870567,0.002379657933488488,0.9115748405456543
1250,4.5337706978898495e-05,1.7125419138341869e-10,3.474243203527294e-05,0.003760810010135174,0.0004249609191901982,5.5617136240471154e-05,0.9956786036491394
1251,1.8586173609946854e-05,3.856313046668447e-10,1.4102151908446103e-05,0.006830348167568445,0.0002851728640962392,5.9676094679161906e-05,0.9927921295166016
1252,2.182335447287187e-05,1.2674795935030403e-10,1.4094208381720819e-05,0.0053506758995354176,0.00021545554045587778,3.5486937122186646e-05,0.9943623542785645
1253,0.00015955984417814761,1.0278841244826253e-07,0.0004223639261908829,0.06331288814544678,0.0010581224923953414,0.0016883620992302895,0.9333586096763611
1254,0.0016798677388578653,8.063310019679193e-07,0.0031887362711131573,0.0301565732806921,0.00707880686968565,0.001297741080634296,0.9565973877906799
1255,0.0005055792280472815,2.2613889427702816e-07,0.0007224773871712387,0.03863755986094475,0.002590965246781707,0.0008107451722025871,0.956732451915741
1256,0.0012234685709699988,3.935147674383188e-07,0.0012172997230663896,0.03297432139515877,0.004093189258128405,0.0005858174990862608,0.9599055647850037
1257,0.0009881486184895039,6.081165793148102e-07,0.0011218213476240635,0.03618628904223442,0.0029721467290073633,0.001170154195278883,0.9575607180595398
1258,0.0016587552381679416,5.09937353854184e-06,0.003933324944227934,0.06919550895690918,0.006049980875104666,0.0012406050227582455,0.9179166555404663
1259,0.0007245655870065093,8.716569368516502e-07,0.001842787372879684,0.07340850681066513,0.0032600604463368654,0.0006013652891851962,0.920161783695221
1260,0.0036701576318591833,6.266534001042601e-06,0.004337628372013569,0.07150183618068695,0.005822606850415468,0.003499294864013791,0.911162257194519
1261,0.002158430404961109,1.5014329619589262e-06,0.0025877205189317465,0.04557785019278526,0.004072748590260744,0.001865473808720708,0.9437362551689148
1262,0.0005177285638637841,2.115589268214535e-07,0.0010642742272466421,0.03940333425998688,0.0014830294530838728,0.0009066831553354859,0.9566246271133423
1263,0.0019511549035087228,1.985649305424886e-06,0.005114944186061621,0.053739674389362335,0.006061881314963102,0.001868510153144598,0.9312618374824524
1264,0.0012134388089179993,1.284941845369758e-06,0.002685628831386566,0.043942421674728394,0.004089548718184233,0.001549038803204894,0.94651859998703
1525,0.06611152738332748,0.00040389742935076356,0.6290171146392822,0.21936215460300446,0.03414236754179001,0.00820250902324915,0.04276036471128464
1526,0.01126376073807478,0.00010239859693683684,0.5360754132270813,0.43601542711257935,0.005162586458027363,0.007781164720654488,0.003599276300519705
1527,0.013539496809244156,3.915562047041021e-05,0.5404538512229919,0.3552921414375305,0.006909688003361225,0.058658622205257416,0.02510707452893257
1528,0.014950570650398731,1.6033769497880712e-05,0.6851630210876465,0.26230767369270325,0.023358697071671486,0.008664930239319801,0.005539057310670614
1529,0.027390308678150177,1.4892631043039728e-05,0.4292468726634979,0.0015962012112140656,0.3348272144794464,0.021962128579616547,0.1849624365568161
1530,0.009304724633693695,0.000284601905150339,0.007677621208131313,0.2940905690193176,0.2911098599433899,0.0002486686280462891,0.39728403091430664
1531,0.0018063356401398778,2.5562214432284236e-05,0.0067973691038787365,0.11637382209300995,0.09844482690095901,0.0004612522607203573,0.7760908603668213
1532,0.0076768347062170506,0.00012833524669986218,0.005230181384831667,0.24448634684085846,0.14365918934345245,0.0015856458339840174,0.5972334742546082
1533,0.026351111009716988,0.0036402696277946234,0.03998144716024399,0.07933302968740463,0.30252915620803833,0.003012443194165826,0.5451526045799255
1534,0.0032830049749463797,0.0002490527112968266,0.0037966263480484486,0.0234304778277874,0.05934307724237442,0.0001565428974572569,0.9097412824630737
1535,0.01036032009869814,0.0008493295754306018,0.03115299716591835,0.022315306589007378,0.12145814299583435,0.0008314457372762263,0.8130324482917786
1536,0.016346275806427002,0.0023120762780308723,0.06031577289104462,0.016480566933751106,0.1204676702618599,0.000737237511202693,0.783340334892273
1537,0.00683958176523447,6.01440406171605e-05,0.02241818979382515,0.006288904696702957,0.07646007835865021,0.001178283360786736,0.8867548108100891
1538,0.025769328698515892,0.0025221225805580616,0.09311364591121674,0.020200176164507866,0.1382494866847992,0.0019792646635323763,0.7181659936904907
1539,0.008959141559898853,0.0005211482639424503,0.06707324832677841,0.016598930582404137,0.07685793191194534,0.0012479695724323392,0.828741729259491
1540,0.010415304452180862,5.863337355549447e-05,0.054275039583444595,0.0010461310157552361,0.10018986463546753,0.0009335122886113822,0.8330814838409424
1541,0.01877688057720661,0.0006726111751049757,0.10211218893527985,0.019876983016729355,0.11641480028629303,0.0014679296873509884,0.740678608417511
1542,0.0034187466371804476,4.962244565831497e-05,0.01963236927986145,0.0049775452353060246,0.03257261961698532,0.0007269815541803837,0.9386221766471863
1543,0.0056145694106817245,6.495218258351088e-05,0.03363926336169243,0.00258287088945508,0.087282195687294,0.0007989400764927268,0.8700172901153564
1544,0.02639823965728283,0.0009316532523371279,0.10816020518541336,0.01246845442801714,0.1911415159702301,0.0015871162759140134,0.6593127846717834
1545,0.025873979553580284,0.0008509859908372164,0.1014392152428627,0.013177867978811264,0.1800546497106552,0.0016268067993223667,0.6769764423370361
1546,0.01023403462022543,0.00042750692227855325,0.03707336261868477,0.015765521675348282,0.11676497012376785,0.0009925789199769497,0.818742036819458
1547,0.025483183562755585,0.0006839887355454266,0.09960582107305527,0.013351291418075562,0.1849398910999298,0.0015570026589557528,0.6743787527084351
1548,0.025314217433333397,0.0013140758965164423,0.12933997809886932,0.02489902265369892,0.12712877988815308,0.0025676232762634754,0.6894362568855286
1549,0.007529065478593111,0.0003652236773632467,0.05465391278266907,0.014802390709519386,0.07982438802719116,0.0016936659812927246,0.841131329536438
1550,0.024257680401206017,0.0008025906281545758,0.0930759385228157,0.013056007213890553,0.184025838971138,0.001514506060630083,0.68326735496521
1551,0.030570639297366142,0.0010113015305250883,0.10942793637514114,0.012544989585876465,0.21032945811748505,0.0017885032575577497,0.6343271732330322
